DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter379,Cilostazol,DDInter1476,Pirbuterol,Moderate
DDInter1478,Piroxicam,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1480,Pitolisant,Moderate
DDInter379,Cilostazol,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter379,Cilostazol,DDInter1487,Polyethylene glycol (3350 with electrolytes),Moderate
DDInter379,Cilostazol,DDInter1492,Ponatinib,Major
DDInter379,Cilostazol,DDInter1494,Posaconazole,Major
DDInter379,Cilostazol,DDInter1508,Prasugrel,Moderate
DDInter1520,Primaquine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1523,Probucol,Moderate
DDInter1524,Procainamide,DDInter379,Cilostazol,Major
DDInter1527,Prochlorperazine,DDInter379,Cilostazol,Moderate
DDInter1532,Promazine,DDInter379,Cilostazol,Moderate
DDInter1533,Promethazine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1534,Propafenone,Moderate
DDInter1538,Propofol,DDInter379,Cilostazol,Moderate
DDInter528,Dextropropoxyphene,DDInter379,Cilostazol,Moderate
DDInter1543,Protriptyline,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1553,Quetiapine,Moderate
DDInter1556,Quinidine,DDInter379,Cilostazol,Major
DDInter1557,Quinine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1566,Ramucirumab,Major
DDInter1570,Ranolazine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1576,Regorafenib,Major
DDInter379,Cilostazol,DDInter1577,Relugolix,Moderate
DDInter1585,Reteplase,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1588,Ribociclib,Major
DDInter1590,Rifampicin,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1592,Rifapentine,Moderate
DDInter379,Cilostazol,DDInter1595,Rilpivirine,Moderate
DDInter1605,Risperidone,DDInter379,Cilostazol,Moderate
DDInter1606,Ritodrine,DDInter379,Cilostazol,Moderate
DDInter1607,Ritonavir,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1609,Rivaroxaban,Major
DDInter1610,Rivastigmine,DDInter379,Cilostazol,Moderate
DDInter1613,Rofecoxib,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1616,Romidepsin,Moderate
DDInter379,Cilostazol,DDInter1626,Rucaparib,Moderate
DDInter1635,Salmeterol,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1640,Saquinavir,Major
DDInter379,Cilostazol,DDInter1658,Selpercatinib,Moderate
DDInter379,Cilostazol,DDInter1659,Selumetinib,Moderate
DDInter1662,Sertraline,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1664,Sevoflurane,Moderate
DDInter1665,Sibutramine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1676,Siponimod,Major
DDInter1678,Sirolimus,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1696,Solifenacin,Moderate
DDInter1702,Sorafenib,DDInter379,Cilostazol,Moderate
DDInter1704,Sotalol,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1705,Sparfloxacin,Major
DDInter379,Cilostazol,DDInter1708,St. John's Wort,Moderate
DDInter379,Cilostazol,DDInter1711,Stiripentol,Major
DDInter1712,Streptokinase,DDInter379,Cilostazol,Moderate
DDInter1724,Sulfamethoxazole,DDInter379,Cilostazol,Minor
DDInter1729,Sulindac,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1731,Sunitinib,Moderate
DDInter1732,Suprofen (ophthalmic),DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1733,Suvorexant,Moderate
DDInter1734,Tacrine,DDInter379,Cilostazol,Moderate
DDInter1735,Tacrolimus,DDInter379,Cilostazol,Moderate
DDInter1744,Tamoxifen,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1755,Telaprevir,Major
DDInter379,Cilostazol,DDInter1756,Telavancin,Moderate
DDInter1758,Telithromycin,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1763,Temsirolimus,Moderate
DDInter1764,Tenecteplase,DDInter379,Cilostazol,Moderate
DDInter1769,Terbutaline,DDInter379,Cilostazol,Moderate
DDInter1770,Terfenadine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1778,Tetrabenazine,Moderate
DDInter1789,Thalidomide,DDInter379,Cilostazol,Moderate
DDInter1796,Thioridazine,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1812,Tinzaparin,Major
DDInter1817,Tipranavir,DDInter379,Cilostazol,Major
DDInter1818,Tirofiban,DDInter379,Cilostazol,Moderate
DDInter1821,Tizanidine,DDInter379,Cilostazol,Moderate
DDInter1831,Tolmetin,DDInter379,Cilostazol,Moderate
DDInter1837,Toremifene,DDInter379,Cilostazol,Major
DDInter1838,Tositumomab,DDInter379,Cilostazol,Major
DDInter1841,Tramadol,DDInter379,Cilostazol,Moderate
DDInter1851,Trazodone,DDInter379,Cilostazol,Moderate
DDInter1852,Treprostinil,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1863,Triclabendazole,Moderate
DDInter1866,Trifluoperazine,DDInter379,Cilostazol,Moderate
DDInter1867,Triflupromazine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter45,Alimemazine,Moderate
DDInter1876,Trimipramine,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1880,Triptorelin,Moderate
DDInter379,Cilostazol,DDInter1882,Troleandomycin,Major
DDInter379,Cilostazol,DDInter1891,Tucatinib,Major
DDInter1905,Urokinase,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1909,Valbenazine,Moderate
DDInter1910,Valdecoxib,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1917,Vandetanib,Major
DDInter1918,Vardenafil,DDInter379,Cilostazol,Moderate
DDInter1921,Vasopressin,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1925,Vemurafenib,Major
DDInter1927,Venlafaxine,DDInter379,Cilostazol,Moderate
DDInter1928,Verapamil,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1935,Vilazodone,Moderate
DDInter1943,Vitamin E,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1945,Vorapaxar,Moderate
DDInter1946,Voriconazole,DDInter379,Cilostazol,Major
DDInter379,Cilostazol,DDInter1948,Vortioxetine,Moderate
DDInter379,Cilostazol,DDInter1949,Voxelotor,Moderate
DDInter1951,Warfarin,DDInter379,Cilostazol,Minor
DDInter1955,Zafirlukast,DDInter379,Cilostazol,Moderate
DDInter379,Cilostazol,DDInter1959,Zanubrutinib,Major
DDInter1967,Ziprasidone,DDInter379,Cilostazol,Major
DDInter380,Cimetidine,DDInter975,Iron,Minor
DDInter380,Cimetidine,DDInter413,Clopidogrel,Moderate
DDInter542,Dicoumarol,DDInter380,Cimetidine,Moderate
DDInter380,Cimetidine,DDInter725,Ferrous fumarate,Minor
DDInter380,Cimetidine,DDInter726,Ferrous gluconate,Minor
DDInter380,Cimetidine,DDInter1136,Mecobalamin,Minor
DDInter380,Cimetidine,DDInter1508,Prasugrel,Minor
DDInter380,Cimetidine,DDInter1609,Rivaroxaban,Moderate
DDInter380,Cimetidine,DDInter1683,Sodium bicarbonate,Minor
DDInter1804,Ticlopidine,DDInter380,Cimetidine,Moderate
DDInter380,Cimetidine,DDInter1951,Warfarin,Moderate
DDInter384,Ciprofloxacin,DDInter975,Iron,Moderate
DDInter542,Dicoumarol,DDInter384,Ciprofloxacin,Major
DDInter384,Ciprofloxacin,DDInter725,Ferrous fumarate,Moderate
DDInter384,Ciprofloxacin,DDInter726,Ferrous gluconate,Moderate
DDInter384,Ciprofloxacin,DDInter1114,Magnesium chloride,Moderate
DDInter384,Ciprofloxacin,DDInter1115,Magnesium citrate,Moderate
DDInter384,Ciprofloxacin,DDInter1120,Magnesium sulfate,Moderate
DDInter384,Ciprofloxacin,DDInter1683,Sodium bicarbonate,Moderate
DDInter384,Ciprofloxacin,DDInter1951,Warfarin,Major
DDInter384,Ciprofloxacin,DDInter1964,Zinc chloride,Moderate
DDInter386,Cisatracurium,DDInter1114,Magnesium chloride,Moderate
DDInter386,Cisatracurium,DDInter1120,Magnesium sulfate,Moderate
DDInter386,Cisatracurium,DDInter1123,Mannitol,Moderate
DDInter386,Cisatracurium,DDInter1277,Neomycin,Major
DDInter387,Cisplatin,DDInter1277,Neomycin,Moderate
DDInter99,Anistreplase,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter117,Argatroban,Moderate
DDInter388,Citalopram,DDInter413,Clopidogrel,Moderate
DDInter388,Citalopram,DDInter470,Dalteparin,Moderate
DDInter388,Citalopram,DDInter471,Danaparoid,Moderate
DDInter388,Citalopram,DDInter491,Defibrotide,Moderate
DDInter388,Citalopram,DDInter505,Desirudin,Moderate
DDInter388,Citalopram,DDInter542,Dicoumarol,Moderate
DDInter388,Citalopram,DDInter573,Dipyridamole,Moderate
DDInter605,Drotrecogin alfa,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter621,Edoxaban,Moderate
DDInter388,Citalopram,DDInter645,Enoxaparin,Moderate
DDInter388,Citalopram,DDInter657,Epoprostenol,Moderate
DDInter659,Eptifibatide,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter856,Heparin,Moderate
DDInter388,Citalopram,DDInter908,Iloprost,Moderate
DDInter1037,Lepirudin,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter1115,Magnesium citrate,Moderate
DDInter388,Citalopram,DDInter1123,Mannitol,Moderate
DDInter388,Citalopram,DDInter1508,Prasugrel,Moderate
DDInter1585,Reteplase,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter1609,Rivaroxaban,Moderate
DDInter1712,Streptokinase,DDInter388,Citalopram,Moderate
DDInter1764,Tenecteplase,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter388,Citalopram,Major
DDInter388,Citalopram,DDInter1812,Tinzaparin,Moderate
DDInter388,Citalopram,DDInter1818,Tirofiban,Moderate
DDInter388,Citalopram,DDInter1852,Treprostinil,Moderate
DDInter388,Citalopram,DDInter1903,Urea,Moderate
DDInter1905,Urokinase,DDInter388,Citalopram,Moderate
DDInter388,Citalopram,DDInter1945,Vorapaxar,Moderate
DDInter388,Citalopram,DDInter1951,Warfarin,Moderate
DDInter392,Cladribine,DDInter631,Eltrombopag,Moderate
DDInter413,Clopidogrel,DDInter393,Clarithromycin,Moderate
DDInter542,Dicoumarol,DDInter393,Clarithromycin,Major
DDInter393,Clarithromycin,DDInter621,Edoxaban,Major
DDInter393,Clarithromycin,DDInter1106,Lusutrombopag,Moderate
DDInter393,Clarithromycin,DDInter1115,Magnesium citrate,Moderate
DDInter393,Clarithromycin,DDInter1609,Rivaroxaban,Moderate
DDInter393,Clarithromycin,DDInter1802,Ticagrelor,Major
DDInter393,Clarithromycin,DDInter1945,Vorapaxar,Major
DDInter1951,Warfarin,DDInter393,Clarithromycin,Major
DDInter395,Clemastine,DDInter881,Hyaluronidase,Minor
DDInter395,Clemastine,DDInter1497,Potassium chloride,Major
DDInter20,Acetylsalicylic acid,DDInter1464,Picosulfuric acid,Moderate
DDInter1119,Magnesium oxide,DDInter975,Iron,Moderate
DDInter379,Cilostazol,DDInter1464,Picosulfuric acid,Moderate
DDInter542,Dicoumarol,DDInter1119,Magnesium oxide,Minor
DDInter1119,Magnesium oxide,DDInter631,Eltrombopag,Moderate
DDInter1119,Magnesium oxide,DDInter725,Ferrous fumarate,Moderate
DDInter1119,Magnesium oxide,DDInter726,Ferrous gluconate,Moderate
DDInter1119,Magnesium oxide,DDInter1114,Magnesium chloride,Moderate
DDInter1120,Magnesium sulfate,DDInter1119,Magnesium oxide,Moderate
DDInter1123,Mannitol,DDInter1464,Picosulfuric acid,Moderate
DDInter1277,Neomycin,DDInter1464,Picosulfuric acid,Moderate
DDInter1723,Sulfamethizole,DDInter1464,Picosulfuric acid,Moderate
DDInter1804,Ticlopidine,DDInter1119,Magnesium oxide,Minor
DDInter1903,Urea,DDInter1464,Picosulfuric acid,Moderate
DDInter1123,Mannitol,DDInter1487,Polyethylene glycol (3350 with electrolytes),Moderate
DDInter1903,Urea,DDInter1487,Polyethylene glycol (3350 with electrolytes),Moderate
DDInter657,Epoprostenol,DDInter396,Clevidipine,Moderate
DDInter908,Iloprost,DDInter396,Clevidipine,Moderate
DDInter1120,Magnesium sulfate,DDInter396,Clevidipine,Moderate
DDInter396,Clevidipine,DDInter1656,Selexipag,Moderate
DDInter396,Clevidipine,DDInter1802,Ticagrelor,Minor
DDInter1852,Treprostinil,DDInter396,Clevidipine,Moderate
DDInter401,Clobazam,DDInter1683,Sodium bicarbonate,Minor
DDInter1804,Ticlopidine,DDInter401,Clobazam,Moderate
DDInter405,Clofarabine,DDInter631,Eltrombopag,Moderate
DDInter405,Clofarabine,DDInter1277,Neomycin,Moderate
DDInter1723,Sulfamethizole,DDInter405,Clofarabine,Moderate
DDInter406,Clofazimine,DDInter1115,Magnesium citrate,Moderate
DDInter410,Clomipramine,DDInter80,Ammonium chloride,Minor
DDInter99,Anistreplase,DDInter410,Clomipramine,Moderate
DDInter117,Argatroban,DDInter410,Clomipramine,Moderate
DDInter413,Clopidogrel,DDInter410,Clomipramine,Moderate
DDInter410,Clomipramine,DDInter491,Defibrotide,Moderate
DDInter410,Clomipramine,DDInter505,Desirudin,Moderate
DDInter542,Dicoumarol,DDInter410,Clomipramine,Moderate
DDInter573,Dipyridamole,DDInter410,Clomipramine,Moderate
DDInter605,Drotrecogin alfa,DDInter410,Clomipramine,Moderate
DDInter410,Clomipramine,DDInter621,Edoxaban,Moderate
DDInter657,Epoprostenol,DDInter410,Clomipramine,Moderate
DDInter659,Eptifibatide,DDInter410,Clomipramine,Moderate
DDInter908,Iloprost,DDInter410,Clomipramine,Moderate
DDInter1037,Lepirudin,DDInter410,Clomipramine,Moderate
DDInter1497,Potassium chloride,DDInter410,Clomipramine,Major
DDInter410,Clomipramine,DDInter1508,Prasugrel,Moderate
DDInter1585,Reteplase,DDInter410,Clomipramine,Moderate
DDInter410,Clomipramine,DDInter1609,Rivaroxaban,Moderate
DDInter1712,Streptokinase,DDInter410,Clomipramine,Moderate
DDInter1764,Tenecteplase,DDInter410,Clomipramine,Moderate
DDInter410,Clomipramine,DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter410,Clomipramine,Moderate
DDInter1818,Tirofiban,DDInter410,Clomipramine,Moderate
DDInter1852,Treprostinil,DDInter410,Clomipramine,Moderate
DDInter1905,Urokinase,DDInter410,Clomipramine,Moderate
DDInter410,Clomipramine,DDInter1945,Vorapaxar,Moderate
DDInter1951,Warfarin,DDInter410,Clomipramine,Moderate
DDInter411,Clonazepam,DDInter1683,Sodium bicarbonate,Minor
DDInter412,Clonidine,DDInter657,Epoprostenol,Moderate
DDInter412,Clonidine,DDInter908,Iloprost,Moderate
DDInter412,Clonidine,DDInter1656,Selexipag,Moderate
DDInter1852,Treprostinil,DDInter412,Clonidine,Moderate
DDInter413,Clopidogrel,DDInter98,Anisindione,Major
DDInter99,Anistreplase,DDInter413,Clopidogrel,Moderate
DDInter115,Ardeparin,DDInter413,Clopidogrel,Major
DDInter117,Argatroban,DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter215,Bismuth subsalicylate,Moderate
DDInter413,Clopidogrel,DDInter241,Bromfenac,Moderate
DDInter413,Clopidogrel,DDInter291,Capsicum,Minor
DDInter413,Clopidogrel,DDInter347,Chamomile,Minor
DDInter413,Clopidogrel,DDInter417,Clove,Minor
DDInter435,Collagenase clostridium histolyticum,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter470,Dalteparin,Major
DDInter413,Clopidogrel,DDInter471,Danaparoid,Major
DDInter413,Clopidogrel,DDInter484,Dasatinib,Major
DDInter413,Clopidogrel,DDInter488,Deferasirox,Major
DDInter413,Clopidogrel,DDInter491,Defibrotide,Major
DDInter496,Delavirdine,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter501,Deoxycholic acid,Moderate
DDInter413,Clopidogrel,DDInter505,Desirudin,Major
DDInter413,Clopidogrel,DDInter511,Desvenlafaxine,Moderate
DDInter413,Clopidogrel,DDInter518,Dexfenfluramine,Moderate
DDInter413,Clopidogrel,DDInter519,Dexlansoprazole,Minor
DDInter413,Clopidogrel,DDInter531,Dezocine,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter413,Clopidogrel,Moderate
DDInter542,Dicoumarol,DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter551,Diflunisal,Moderate
DDInter605,Drotrecogin alfa,DDInter413,Clopidogrel,Major
DDInter608,Duloxetine,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter614,Echinacea,Moderate
DDInter413,Clopidogrel,DDInter621,Edoxaban,Major
DDInter624,Efavirenz,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter632,Eluxadoline,Moderate
DDInter413,Clopidogrel,DDInter645,Enoxaparin,Major
DDInter413,Clopidogrel,DDInter649,Enzalutamide,Moderate
DDInter413,Clopidogrel,DDInter657,Epoprostenol,Moderate
DDInter659,Eptifibatide,DDInter413,Clopidogrel,Major
DDInter670,Erythromycin,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter672,Escitalopram,Moderate
DDInter413,Clopidogrel,DDInter674,Eslicarbazepine,Moderate
DDInter676,Esomeprazole,DDInter413,Clopidogrel,Major
DDInter699,Etodolac,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter703,Etravirine,Moderate
DDInter413,Clopidogrel,DDInter714,Fedratinib,Moderate
DDInter413,Clopidogrel,DDInter715,Felbamate,Moderate
DDInter717,Fenfluramine,DDInter413,Clopidogrel,Moderate
DDInter721,Fenoprofen,DDInter413,Clopidogrel,Moderate
DDInter743,Fluconazole,DDInter413,Clopidogrel,Major
DDInter758,Fluoxetine,DDInter413,Clopidogrel,Major
DDInter763,Flurbiprofen,DDInter413,Clopidogrel,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter769,Fluvastatin,Minor
DDInter413,Clopidogrel,DDInter808,Garlic,Moderate
DDInter413,Clopidogrel,DDInter819,Ginkgo biloba,Moderate
DDInter413,Clopidogrel,DDInter820,Ginseng,Moderate
DDInter825,Glimepiride,DDInter413,Clopidogrel,Minor
DDInter413,Clopidogrel,DDInter855,Hemin,Moderate
DDInter413,Clopidogrel,DDInter856,Heparin,Minor
DDInter413,Clopidogrel,DDInter884,Hydrocodone,Moderate
DDInter890,Hydromorphone,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter893,Hydroxychloroquine,Moderate
DDInter898,Ibritumomab tiuxetan,DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter899,Ibrutinib,Major
DDInter903,Icosapent,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter908,Iloprost,Moderate
DDInter921,Indomethacin,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter926,Inotersen,Major
DDInter1839,Tositumomab (I-131),DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter986,Isoniazid,Moderate
DDInter413,Clopidogrel,DDInter1008,Ketoconazole,Moderate
DDInter413,Clopidogrel,DDInter1009,Ketoprofen,Moderate
DDInter1022,Lansoprazole,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1024,Lapatinib,Moderate
DDInter1037,Lepirudin,DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter1040,Letrozole,Moderate
DDInter413,Clopidogrel,DDInter1043,Levacetylmethadol,Moderate
DDInter413,Clopidogrel,DDInter1059,Levomilnacipran,Moderate
DDInter413,Clopidogrel,DDInter1062,Levorphanol,Moderate
DDInter413,Clopidogrel,DDInter1087,Lonafarnib,Moderate
DDInter413,Clopidogrel,DDInter1135,Meclofenamic acid,Moderate
DDInter413,Clopidogrel,DDInter1139,Mefenamic acid,Moderate
DDInter413,Clopidogrel,DDInter1143,Meloxicam,Moderate
DDInter1150,Meperidine,DDInter413,Clopidogrel,Moderate
DDInter1166,Methadone,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1215,Mifepristone,Major
DDInter413,Clopidogrel,DDInter1220,Milnacipran,Moderate
DDInter1236,Modafinil,DDInter413,Clopidogrel,Moderate
DDInter1254,Nabumetone,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1257,Nalbuphine,Moderate
DDInter413,Clopidogrel,DDInter1266,Naproxen,Moderate
DDInter413,Clopidogrel,DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter413,Clopidogrel,DDInter1296,Nintedanib,Moderate
DDInter413,Clopidogrel,DDInter1297,Niraparib,Moderate
DDInter413,Clopidogrel,DDInter1329,Oliceridine,Moderate
DDInter413,Clopidogrel,DDInter1335,Omacetaxine mepesuccinate,Major
DDInter413,Clopidogrel,DDInter1344,Opium,Moderate
DDInter413,Clopidogrel,DDInter1351,Osilodrostat,Moderate
DDInter413,Clopidogrel,DDInter1358,Oxaprozin,Moderate
DDInter413,Clopidogrel,DDInter1360,Oxcarbazepine,Moderate
DDInter1366,Oxycodone,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1372,Oxymorphone,Moderate
DDInter413,Clopidogrel,DDInter1376,Ozanimod,Major
DDInter413,Clopidogrel,DDInter1378,Paclitaxel (protein-bound),Moderate
DDInter413,Clopidogrel,DDInter1387,Panobinostat,Major
DDInter1388,Pantoprazole,DDInter413,Clopidogrel,Moderate
DDInter1397,Paroxetine,DDInter413,Clopidogrel,Moderate
DDInter1404,Pegaspargase,DDInter413,Clopidogrel,Moderate
DDInter1421,Pentazocine,DDInter413,Clopidogrel,Moderate
DDInter1424,Pentosan polysulfate,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1426,Pentoxifylline,Moderate
DDInter413,Clopidogrel,DDInter1435,Pexidartinib,Moderate
DDInter1460,Phenytoin,DDInter413,Clopidogrel,Minor
DDInter1478,Piroxicam,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1492,Ponatinib,Major
DDInter1493,Porfimer sodium,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1508,Prasugrel,Major
DDInter528,Dextropropoxyphene,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1566,Ramucirumab,Major
DDInter413,Clopidogrel,DDInter1576,Regorafenib,Major
DDInter413,Clopidogrel,DDInter1579,Remifentanil,Moderate
DDInter413,Clopidogrel,DDInter1581,Repaglinide,Major
DDInter1585,Reteplase,DDInter413,Clopidogrel,Moderate
DDInter413,Clopidogrel,DDInter1590,Rifampicin,Moderate
DDInter1607,Ritonavir,DDInter413,Clopidogrel,Major
DDInter413,Clopidogrel,DDInter1609,Rivaroxaban,Major
