DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1632,Salbutamol,DDInter1329,Oliceridine,Moderate
DDInter1632,Salbutamol,DDInter1331,Olodaterol,Moderate
DDInter1342,Ondansetron,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1351,Osilodrostat,Moderate
DDInter1632,Salbutamol,DDInter1352,Osimertinib,Moderate
DDInter1355,Oxaliplatin,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1363,Oxtriphylline,Moderate
DDInter1368,Oxymetazoline (nasal),DDInter1632,Salbutamol,Moderate
DDInter1369,Oxymetazoline (ophthalmic),DDInter1632,Salbutamol,Moderate
DDInter1370,Oxymetazoline (topical),DDInter1632,Salbutamol,Moderate
DDInter1375,Oxytocin,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1376,Ozanimod,Major
DDInter1632,Salbutamol,DDInter1381,Paliperidone,Moderate
DDInter1382,Palonosetron,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1387,Panobinostat,Moderate
DDInter1632,Salbutamol,DDInter1389,Papaverine,Major
DDInter1632,Salbutamol,DDInter1398,Pasireotide,Moderate
DDInter1632,Salbutamol,DDInter1400,Pazopanib,Moderate
DDInter1632,Salbutamol,DDInter1417,Penbutolol,Major
DDInter1420,Pentamidine,DDInter1632,Salbutamol,Moderate
DDInter1429,Perflutren,DDInter1632,Salbutamol,Moderate
DDInter1432,Perphenazine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1439,Phendimetrazine,Moderate
DDInter1440,Phenelzine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1443,Phenolphthalein,Moderate
DDInter1447,Phentermine,DDInter1632,Salbutamol,Moderate
DDInter1454,Phenylephrine (nasal),DDInter1632,Salbutamol,Moderate
DDInter1455,Phenylephrine (ophthalmic),DDInter1632,Salbutamol,Moderate
DDInter1457,Phenylephrine (topical),DDInter1632,Salbutamol,Moderate
DDInter1458,Phenylpropanolamine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1467,Pimavanserin,Moderate
DDInter1632,Salbutamol,DDInter1470,Pimozide,Moderate
DDInter1471,Pindolol,DDInter1632,Salbutamol,Major
DDInter1632,Salbutamol,DDInter1472,Pioglitazone,Moderate
DDInter1632,Salbutamol,DDInter1476,Pirbuterol,Moderate
DDInter1632,Salbutamol,DDInter1480,Pitolisant,Moderate
DDInter1632,Salbutamol,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter1632,Salbutamol,DDInter1487,Polyethylene glycol (3350 with electrolytes),Moderate
DDInter1632,Salbutamol,DDInter1490,Polythiazide,Moderate
DDInter1632,Salbutamol,DDInter1494,Posaconazole,Moderate
DDInter1632,Salbutamol,DDInter1506,Pramlintide,Moderate
DDInter1513,Prednisolone,DDInter1632,Salbutamol,Minor
DDInter1515,Prednisone,DDInter1632,Salbutamol,Minor
DDInter1632,Salbutamol,DDInter1520,Primaquine,Moderate
DDInter1632,Salbutamol,DDInter1523,Probucol,Moderate
DDInter1632,Salbutamol,DDInter1524,Procainamide,Moderate
DDInter1632,Salbutamol,DDInter1526,Procarbazine,Moderate
DDInter1527,Prochlorperazine,DDInter1632,Salbutamol,Moderate
DDInter1532,Promazine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1533,Promethazine,Moderate
DDInter1632,Salbutamol,DDInter1534,Propafenone,Moderate
DDInter1538,Propofol,DDInter1632,Salbutamol,Moderate
DDInter528,Dextropropoxyphene,DDInter1632,Salbutamol,Moderate
DDInter1539,Propranolol,DDInter1632,Salbutamol,Major
DDInter1632,Salbutamol,DDInter1540,Propylhexedrine (nasal),Moderate
DDInter1543,Protriptyline,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1553,Quetiapine,Moderate
DDInter1556,Quinidine,DDInter1632,Salbutamol,Moderate
DDInter1557,Quinine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1560,Racepinephrine,Moderate
DDInter1570,Ranolazine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1572,Rasagiline,Moderate
DDInter1581,Repaglinide,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1588,Ribociclib,Major
DDInter1632,Salbutamol,DDInter1595,Rilpivirine,Moderate
DDInter1605,Risperidone,DDInter1632,Salbutamol,Moderate
DDInter1606,Ritodrine,DDInter1632,Salbutamol,Moderate
DDInter1610,Rivastigmine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1616,Romidepsin,Moderate
DDInter1621,Rosiglitazone,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1626,Rucaparib,Moderate
DDInter1632,Salbutamol,DDInter1631,Safinamide,Moderate
DDInter1635,Salmeterol,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1640,Saquinavir,Moderate
DDInter1632,Salbutamol,DDInter1646,Saxagliptin,Moderate
DDInter1632,Salbutamol,DDInter1653,Selegiline,Moderate
DDInter1632,Salbutamol,DDInter1658,Selpercatinib,Moderate
DDInter1632,Salbutamol,DDInter1660,Semaglutide,Moderate
DDInter1632,Salbutamol,DDInter1662,Sertraline,Moderate
DDInter1632,Salbutamol,DDInter1664,Sevoflurane,Moderate
DDInter1632,Salbutamol,DDInter1665,Sibutramine,Moderate
DDInter1632,Salbutamol,DDInter1676,Siponimod,Moderate
DDInter1632,Salbutamol,DDInter1679,Sitagliptin,Moderate
DDInter1632,Salbutamol,DDInter1696,Solifenacin,Moderate
DDInter1632,Salbutamol,DDInter1697,Solriamfetol,Moderate
DDInter1702,Sorafenib,DDInter1632,Salbutamol,Moderate
DDInter1704,Sotalol,DDInter1632,Salbutamol,Major
DDInter1632,Salbutamol,DDInter1705,Sparfloxacin,Moderate
DDInter1632,Salbutamol,DDInter1724,Sulfamethoxazole,Minor
DDInter1632,Salbutamol,DDInter1731,Sunitinib,Moderate
DDInter1734,Tacrine,DDInter1632,Salbutamol,Moderate
DDInter1735,Tacrolimus,DDInter1632,Salbutamol,Moderate
DDInter1744,Tamoxifen,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1746,Tapentadol,Moderate
DDInter1632,Salbutamol,DDInter1756,Telavancin,Moderate
DDInter1758,Telithromycin,DDInter1632,Salbutamol,Moderate
DDInter1769,Terbutaline,DDInter1632,Salbutamol,Moderate
DDInter1770,Terfenadine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1778,Tetrabenazine,Moderate
DDInter1632,Salbutamol,DDInter1787,Tetryzoline (nasal),Moderate
DDInter1632,Salbutamol,DDInter1788,Tetryzoline (ophthalmic),Moderate
DDInter1791,Theophylline,DDInter1632,Salbutamol,Moderate
DDInter1796,Thioridazine,DDInter1632,Salbutamol,Moderate
DDInter1809,Timolol,DDInter1632,Salbutamol,Major
DDInter1810,Timolol (ophthalmic),DDInter1632,Salbutamol,Major
DDInter1821,Tizanidine,DDInter1632,Salbutamol,Moderate
DDInter1826,Tolazamide,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1828,Tolbutamide,Moderate
DDInter1837,Toremifene,DDInter1632,Salbutamol,Moderate
DDInter1836,Torasemide,DDInter1632,Salbutamol,Moderate
DDInter1845,Tranylcypromine,DDInter1632,Salbutamol,Moderate
DDInter1851,Trazodone,DDInter1632,Salbutamol,Moderate
DDInter1855,Triamcinolone,DDInter1632,Salbutamol,Minor
DDInter1632,Salbutamol,DDInter1861,Trichlormethiazide,Moderate
DDInter1632,Salbutamol,DDInter1863,Triclabendazole,Moderate
DDInter1866,Trifluoperazine,DDInter1632,Salbutamol,Moderate
DDInter1867,Triflupromazine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter45,Alimemazine,Moderate
DDInter1876,Trimipramine,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1880,Triptorelin,Moderate
DDInter1881,Troglitazone,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1909,Valbenazine,Moderate
DDInter1632,Salbutamol,DDInter1917,Vandetanib,Moderate
DDInter1918,Vardenafil,DDInter1632,Salbutamol,Moderate
DDInter1921,Vasopressin,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1925,Vemurafenib,Moderate
DDInter1927,Venlafaxine,DDInter1632,Salbutamol,Moderate
DDInter1946,Voriconazole,DDInter1632,Salbutamol,Moderate
DDInter1632,Salbutamol,DDInter1952,Xylometazoline (nasal),Moderate
DDInter1967,Ziprasidone,DDInter1632,Salbutamol,Moderate
DDInter149,Azatadine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter154,Azelastine (nasal),Moderate
DDInter245,Brompheniramine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1427,Pentoxyverine,Moderate
DDInter297,Carbinoxamine,DDInter690,Ethanol,Moderate
DDInter343,Cetirizine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter407,Clofedanol,Moderate
DDInter690,Ethanol,DDInter354,Chlorcyclizine,Moderate
DDInter395,Clemastine,DDInter690,Ethanol,Moderate
DDInter429,Codeine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter690,Ethanol,Moderate
DDInter517,Dexbrompheniramine,DDInter690,Ethanol,Moderate
DDInter527,Dextromethorphan,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter569,Diphenhydramine,Moderate
DDInter600,Doxylamine,DDInter690,Ethanol,Moderate
DDInter763,Flurbiprofen,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter834,Glycopyrronium,Moderate
DDInter690,Ethanol,DDInter884,Hydrocodone,Major
DDInter690,Ethanol,DDInter1053,Levocetirizine,Moderate
DDInter1134,Meclizine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1168,Methdilazine,Moderate
DDInter1333,Olopatadine (nasal),DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1441,Phenindamine,Moderate
DDInter1458,Phenylpropanolamine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1533,Promethazine,Moderate
DDInter690,Ethanol,DDInter1155,Mepyramine,Moderate
DDInter1793,Thiethylperazine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter45,Alimemazine,Moderate
DDInter1873,Trimethobenzamide,DDInter690,Ethanol,Moderate
DDInter1878,Tripelennamine,DDInter690,Ethanol,Moderate
DDInter1879,Triprolidine,DDInter690,Ethanol,Moderate
DDInter38,Aldesleukin,DDInter195,Betamethasone,Moderate
DDInter38,Aldesleukin,DDInter246,Budesonide,Moderate
DDInter38,Aldesleukin,DDInter343,Cetirizine,Moderate
DDInter38,Aldesleukin,DDInter354,Chlorcyclizine,Moderate
DDInter38,Aldesleukin,DDInter453,Cyclizine,Moderate
DDInter38,Aldesleukin,DDInter513,Dexamethasone,Moderate
DDInter38,Aldesleukin,DDInter569,Diphenhydramine,Moderate
DDInter38,Aldesleukin,DDInter600,Doxylamine,Moderate
DDInter38,Aldesleukin,DDInter884,Hydrocodone,Moderate
DDInter38,Aldesleukin,DDInter1053,Levocetirizine,Moderate
DDInter38,Aldesleukin,DDInter1134,Meclizine,Moderate
DDInter38,Aldesleukin,DDInter1156,Mercaptopurine,Moderate
DDInter38,Aldesleukin,DDInter1168,Methdilazine,Moderate
DDInter38,Aldesleukin,DDInter1513,Prednisolone,Moderate
DDInter38,Aldesleukin,DDInter1533,Promethazine,Moderate
DDInter38,Aldesleukin,DDInter1155,Mepyramine,Moderate
DDInter38,Aldesleukin,DDInter1614,Roflumilast,Moderate
DDInter38,Aldesleukin,DDInter1793,Thiethylperazine,Moderate
DDInter38,Aldesleukin,DDInter1855,Triamcinolone,Moderate
DDInter38,Aldesleukin,DDInter45,Alimemazine,Moderate
DDInter40,Alefacept,DDInter74,Aminophylline,Moderate
DDInter40,Alefacept,DDInter195,Betamethasone,Moderate
DDInter40,Alefacept,DDInter246,Budesonide,Moderate
DDInter40,Alefacept,DDInter513,Dexamethasone,Moderate
DDInter40,Alefacept,DDInter884,Hydrocodone,Moderate
DDInter40,Alefacept,DDInter1156,Mercaptopurine,Moderate
DDInter40,Alefacept,DDInter1363,Oxtriphylline,Moderate
DDInter40,Alefacept,DDInter1513,Prednisolone,Moderate
DDInter40,Alefacept,DDInter1614,Roflumilast,Moderate
DDInter40,Alefacept,DDInter1791,Theophylline,Moderate
DDInter40,Alefacept,DDInter1855,Triamcinolone,Moderate
DDInter40,Alefacept,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter41,Alemtuzumab,DDInter195,Betamethasone,Moderate
DDInter41,Alemtuzumab,DDInter246,Budesonide,Moderate
DDInter41,Alemtuzumab,DDInter513,Dexamethasone,Moderate
DDInter41,Alemtuzumab,DDInter1156,Mercaptopurine,Moderate
DDInter41,Alemtuzumab,DDInter1513,Prednisolone,Moderate
DDInter41,Alemtuzumab,DDInter1614,Roflumilast,Moderate
DDInter41,Alemtuzumab,DDInter1855,Triamcinolone,Moderate
DDInter41,Alemtuzumab,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter42,Alendronic acid,DDInter763,Flurbiprofen,Moderate
DDInter42,Alendronic acid,DDInter1277,Neomycin,Moderate
DDInter149,Azatadine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter154,Azelastine (nasal),Moderate
DDInter43,Alfentanil,DDInter245,Brompheniramine,Moderate
DDInter43,Alfentanil,DDInter1427,Pentoxyverine,Moderate
DDInter297,Carbinoxamine,DDInter43,Alfentanil,Moderate
DDInter343,Cetirizine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter407,Clofedanol,Moderate
DDInter43,Alfentanil,DDInter354,Chlorcyclizine,Moderate
DDInter395,Clemastine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter513,Dexamethasone,Moderate
DDInter517,Dexbrompheniramine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter569,Diphenhydramine,Moderate
DDInter600,Doxylamine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter834,Glycopyrronium,Moderate
DDInter43,Alfentanil,DDInter884,Hydrocodone,Moderate
DDInter43,Alfentanil,DDInter997,Ivacaftor,Moderate
DDInter43,Alfentanil,DDInter1053,Levocetirizine,Moderate
DDInter1134,Meclizine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter1168,Methdilazine,Moderate
DDInter1333,Olopatadine (nasal),DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter1441,Phenindamine,Moderate
DDInter43,Alfentanil,DDInter1533,Promethazine,Moderate
DDInter43,Alfentanil,DDInter1155,Mepyramine,Moderate
DDInter1793,Thiethylperazine,DDInter43,Alfentanil,Moderate
DDInter43,Alfentanil,DDInter45,Alimemazine,Moderate
DDInter1873,Trimethobenzamide,DDInter43,Alfentanil,Moderate
DDInter1878,Tripelennamine,DDInter43,Alfentanil,Moderate
DDInter1879,Triprolidine,DDInter43,Alfentanil,Moderate
DDInter1955,Zafirlukast,DDInter43,Alfentanil,Moderate
DDInter770,Fluvoxamine,DDInter195,Betamethasone,Moderate
DDInter770,Fluvoxamine,DDInter245,Brompheniramine,Moderate
DDInter770,Fluvoxamine,DDInter246,Budesonide,Moderate
DDInter770,Fluvoxamine,DDInter247,Budesonide (nasal),Moderate
DDInter770,Fluvoxamine,DDInter297,Carbinoxamine,Moderate
DDInter770,Fluvoxamine,DDInter395,Clemastine,Moderate
DDInter770,Fluvoxamine,DDInter427,Cocaine (topical),Moderate
DDInter770,Fluvoxamine,DDInter569,Diphenhydramine,Moderate
DDInter770,Fluvoxamine,DDInter600,Doxylamine,Moderate
DDInter195,Betamethasone,DDInter777,Fosamprenavir,Moderate
DDInter246,Budesonide,DDInter777,Fosamprenavir,Major
DDInter247,Budesonide (nasal),DDInter777,Fosamprenavir,Moderate
DDInter777,Fosamprenavir,DDInter375,Ciclesonide,Moderate
DDInter777,Fosamprenavir,DDInter376,Ciclesonide (nasal),Moderate
DDInter427,Cocaine (topical),DDInter777,Fosamprenavir,Moderate
DDInter515,Dexamethasone (ophthalmic),DDInter777,Fosamprenavir,Moderate
DDInter195,Betamethasone,DDInter778,Fosaprepitant,Moderate
DDInter246,Budesonide,DDInter778,Fosaprepitant,Moderate
DDInter247,Budesonide (nasal),DDInter778,Fosaprepitant,Moderate
DDInter427,Cocaine (topical),DDInter778,Fosaprepitant,Moderate
DDInter168,Beclomethasone dipropionate,DDInter779,Foscarnet,Moderate
DDInter195,Betamethasone,DDInter779,Foscarnet,Moderate
DDInter195,Betamethasone,DDInter781,Fosinopril,Moderate
DDInter781,Fosinopril,DDInter246,Budesonide,Moderate
DDInter781,Fosinopril,DDInter569,Diphenhydramine,Moderate
DDInter195,Betamethasone,DDInter783,Fosphenytoin,Moderate
DDInter245,Brompheniramine,DDInter783,Fosphenytoin,Moderate
DDInter297,Carbinoxamine,DDInter783,Fosphenytoin,Moderate
DDInter395,Clemastine,DDInter783,Fosphenytoin,Moderate
DDInter527,Dextromethorphan,DDInter783,Fosphenytoin,Moderate
DDInter569,Diphenhydramine,DDInter783,Fosphenytoin,Moderate
DDInter600,Doxylamine,DDInter783,Fosphenytoin,Moderate
DDInter195,Betamethasone,DDInter785,Fostamatinib,Moderate
DDInter246,Budesonide,DDInter785,Fostamatinib,Moderate
DDInter375,Ciclesonide,DDInter785,Fostamatinib,Moderate
DDInter427,Cocaine (topical),DDInter785,Fostamatinib,Moderate
DDInter527,Dextromethorphan,DDInter785,Fostamatinib,Moderate
DDInter168,Beclomethasone dipropionate,DDInter790,Furosemide,Moderate
DDInter195,Betamethasone,DDInter790,Furosemide,Moderate
DDInter790,Furosemide,DDInter569,Diphenhydramine,Moderate
DDInter245,Brompheniramine,DDInter791,Gabapentin,Moderate
DDInter297,Carbinoxamine,DDInter791,Gabapentin,Moderate
DDInter395,Clemastine,DDInter791,Gabapentin,Moderate
DDInter527,Dextromethorphan,DDInter791,Gabapentin,Moderate
DDInter791,Gabapentin,DDInter569,Diphenhydramine,Moderate
DDInter600,Doxylamine,DDInter791,Gabapentin,Moderate
DDInter802,Galantamine,DDInter245,Brompheniramine,Moderate
DDInter802,Galantamine,DDInter297,Carbinoxamine,Moderate
DDInter395,Clemastine,DDInter802,Galantamine,Moderate
DDInter802,Galantamine,DDInter569,Diphenhydramine,Moderate
DDInter600,Doxylamine,DDInter802,Galantamine,Moderate
DDInter195,Betamethasone,DDInter813,Gemifloxacin,Major
DDInter44,Alfuzosin,DDInter128,Astemizole,Moderate
DDInter44,Alfuzosin,DDInter569,Diphenhydramine,Moderate
DDInter44,Alfuzosin,DDInter884,Hydrocodone,Moderate
DDInter44,Alfuzosin,DDInter915,Indacaterol,Moderate
DDInter44,Alfuzosin,DDInter987,Isoprenaline,Moderate
DDInter44,Alfuzosin,DDInter997,Ivacaftor,Moderate
DDInter44,Alfuzosin,DDInter1346,Orciprenaline,Moderate
DDInter44,Alfuzosin,DDInter1168,Methdilazine,Moderate
DDInter44,Alfuzosin,DDInter1331,Olodaterol,Moderate
DDInter44,Alfuzosin,DDInter1333,Olopatadine (nasal),Moderate
DDInter44,Alfuzosin,DDInter1426,Pentoxifylline,Moderate
DDInter44,Alfuzosin,DDInter1476,Pirbuterol,Moderate
DDInter44,Alfuzosin,DDInter1533,Promethazine,Moderate
DDInter44,Alfuzosin,DDInter1155,Mepyramine,Moderate
DDInter44,Alfuzosin,DDInter1635,Salmeterol,Moderate
DDInter44,Alfuzosin,DDInter1769,Terbutaline,Moderate
DDInter1770,Terfenadine,DDInter44,Alfuzosin,Moderate
DDInter44,Alfuzosin,DDInter1793,Thiethylperazine,Moderate
DDInter44,Alfuzosin,DDInter45,Alimemazine,Moderate
DDInter22,Aclidinium,DDInter1459,Phenyltoloxamine,Moderate
DDInter23,Acrivastine,DDInter1459,Phenyltoloxamine,Moderate
DDInter149,Azatadine,DDInter1459,Phenyltoloxamine,Moderate
DDInter245,Brompheniramine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1459,Phenyltoloxamine,DDInter1427,Pentoxyverine,Moderate
DDInter297,Carbinoxamine,DDInter1459,Phenyltoloxamine,Moderate
DDInter343,Cetirizine,DDInter1459,Phenyltoloxamine,Moderate
DDInter407,Clofedanol,DDInter1459,Phenyltoloxamine,Moderate
DDInter354,Chlorcyclizine,DDInter1459,Phenyltoloxamine,Moderate
DDInter362,Chlorpheniramine,DDInter1459,Phenyltoloxamine,Moderate
DDInter395,Clemastine,DDInter1459,Phenyltoloxamine,Moderate
DDInter429,Codeine,DDInter1459,Phenyltoloxamine,Moderate
DDInter453,Cyclizine,DDInter1459,Phenyltoloxamine,Moderate
DDInter459,Cyproheptadine,DDInter1459,Phenyltoloxamine,Moderate
DDInter517,Dexbrompheniramine,DDInter1459,Phenyltoloxamine,Moderate
DDInter527,Dextromethorphan,DDInter1459,Phenyltoloxamine,Moderate
DDInter569,Diphenhydramine,DDInter1459,Phenyltoloxamine,Moderate
DDInter600,Doxylamine,DDInter1459,Phenyltoloxamine,Moderate
DDInter834,Glycopyrronium,DDInter1459,Phenyltoloxamine,Moderate
DDInter835,Glycopyrronium (topical),DDInter1459,Phenyltoloxamine,Moderate
DDInter884,Hydrocodone,DDInter1459,Phenyltoloxamine,Moderate
DDInter970,Ipratropium,DDInter1459,Phenyltoloxamine,Moderate
DDInter971,Ipratropium (nasal),DDInter1459,Phenyltoloxamine,Minor
DDInter1053,Levocetirizine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1134,Meclizine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1168,Methdilazine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1333,Olopatadine (nasal),DDInter1459,Phenyltoloxamine,Moderate
DDInter1441,Phenindamine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1533,Promethazine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1155,Mepyramine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1459,Phenyltoloxamine,DDInter1586,Revefenacin,Moderate
DDInter1793,Thiethylperazine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1815,Tiotropium,DDInter1459,Phenyltoloxamine,Moderate
DDInter45,Alimemazine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1873,Trimethobenzamide,DDInter1459,Phenyltoloxamine,Moderate
DDInter1878,Tripelennamine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1879,Triprolidine,DDInter1459,Phenyltoloxamine,Moderate
DDInter1899,Umeclidinium,DDInter1459,Phenyltoloxamine,Moderate
DDInter195,Betamethasone,DDInter46,Aliskiren,Moderate
DDInter246,Budesonide,DDInter46,Aliskiren,Moderate
DDInter513,Dexamethasone,DDInter46,Aliskiren,Moderate
DDInter763,Flurbiprofen,DDInter46,Aliskiren,Moderate
DDInter997,Ivacaftor,DDInter46,Aliskiren,Moderate
DDInter1426,Pentoxifylline,DDInter46,Aliskiren,Moderate
DDInter1500,Potassium Iodide,DDInter46,Aliskiren,Moderate
DDInter1513,Prednisolone,DDInter46,Aliskiren,Moderate
DDInter1855,Triamcinolone,DDInter46,Aliskiren,Moderate
DDInter168,Beclomethasone dipropionate,DDInter883,Hydrochlorothiazide,Moderate
