DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter594,Doxepin (topical),DDInter125,Asenapine,Moderate
DDInter670,Erythromycin,DDInter125,Asenapine,Moderate
DDInter743,Fluconazole,DDInter125,Asenapine,Moderate
DDInter834,Glycopyrronium,DDInter125,Asenapine,Moderate
DDInter1008,Ketoconazole,DDInter125,Asenapine,Moderate
DDInter1202,Metronidazole,DDInter125,Asenapine,Minor
DDInter1226,Minoxidil,DDInter125,Asenapine,Moderate
DDInter1533,Promethazine,DDInter125,Asenapine,Moderate
DDInter125,Asenapine,DDInter1155,Mepyramine,Moderate
DDInter1735,Tacrolimus,DDInter125,Asenapine,Moderate
DDInter1792,Thiabendazole,DDInter125,Asenapine,Moderate
DDInter1878,Tripelennamine,DDInter125,Asenapine,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter195,Betamethasone,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter246,Budesonide,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter351,Chloramphenicol,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter352,Chloramphenicol (ophthalmic),Moderate
DDInter127,Asparaginase Escherichia coli,DDInter416,Clotrimazole,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter498,Demeclocycline,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter513,Dexamethasone,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter537,Diclofenac,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter670,Erythromycin,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter743,Fluconazole,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1008,Ketoconazole,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1191,Methylprednisolone,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1374,Oxytetracycline,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1513,Prednisolone,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1723,Sulfamethizole,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1768,Terbinafine,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1783,Tetracycline,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1853,Tretinoin,Moderate
DDInter195,Betamethasone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter246,Budesonide,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter416,Clotrimazole,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter498,Demeclocycline,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter513,Dexamethasone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter537,Diclofenac,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter670,Erythromycin,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter743,Fluconazole,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1008,Ketoconazole,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1191,Methylprednisolone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1374,Oxytetracycline,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1513,Prednisolone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1723,Sulfamethizole,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1768,Terbinafine,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1783,Tetracycline,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1853,Tretinoin,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter67,Amikacin (liposome),DDInter20,Acetylsalicylic acid,Moderate
DDInter195,Betamethasone,DDInter20,Acetylsalicylic acid,Moderate
DDInter20,Acetylsalicylic acid,DDInter246,Budesonide,Moderate
DDInter435,Collagenase clostridium histolyticum,DDInter20,Acetylsalicylic acid,Moderate
DDInter20,Acetylsalicylic acid,DDInter501,Deoxycholic acid,Moderate
DDInter20,Acetylsalicylic acid,DDInter513,Dexamethasone,Moderate
DDInter537,Diclofenac,DDInter573,Dipyridamole,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter573,Dipyridamole,Moderate
DDInter815,Gentamicin,DDInter20,Acetylsalicylic acid,Moderate
DDInter843,Griseofulvin,DDInter20,Acetylsalicylic acid,Minor
DDInter20,Acetylsalicylic acid,DDInter1191,Methylprednisolone,Moderate
DDInter1513,Prednisolone,DDInter20,Acetylsalicylic acid,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter20,Acetylsalicylic acid,Moderate
DDInter537,Diclofenac,DDInter20,Acetylsalicylic acid,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter20,Acetylsalicylic acid,Moderate
DDInter743,Fluconazole,DDInter1340,Omeprazole,Moderate
DDInter1340,Omeprazole,DDInter1008,Ketoconazole,Moderate
DDInter1340,Omeprazole,DDInter1277,Neomycin,Moderate
DDInter1340,Omeprazole,DDInter1735,Tacrolimus,Major
DDInter235,Brimonidine (ophthalmic),DDInter154,Azelastine (nasal),Moderate
DDInter236,Brimonidine (topical),DDInter154,Azelastine (nasal),Moderate
DDInter395,Clemastine,DDInter154,Azelastine (nasal),Moderate
DDInter154,Azelastine (nasal),DDInter569,Diphenhydramine,Moderate
DDInter154,Azelastine (nasal),DDInter593,Doxepin,Moderate
DDInter154,Azelastine (nasal),DDInter594,Doxepin (topical),Moderate
DDInter154,Azelastine (nasal),DDInter1533,Promethazine,Moderate
DDInter154,Azelastine (nasal),DDInter1155,Mepyramine,Moderate
DDInter1878,Tripelennamine,DDInter154,Azelastine (nasal),Moderate
DDInter195,Betamethasone,DDInter129,Atazanavir,Moderate
DDInter129,Atazanavir,DDInter246,Budesonide,Major
DDInter129,Atazanavir,DDInter247,Budesonide (nasal),Moderate
DDInter129,Atazanavir,DDInter398,Clindamycin,Moderate
DDInter416,Clotrimazole,DDInter129,Atazanavir,Moderate
DDInter129,Atazanavir,DDInter513,Dexamethasone,Moderate
DDInter129,Atazanavir,DDInter514,Dexamethasone (nasal),Moderate
DDInter129,Atazanavir,DDInter515,Dexamethasone (ophthalmic),Moderate
DDInter129,Atazanavir,DDInter593,Doxepin,Moderate
DDInter670,Erythromycin,DDInter129,Atazanavir,Moderate
DDInter756,Fluorometholone (ophthalmic),DDInter129,Atazanavir,Moderate
DDInter129,Atazanavir,DDInter766,Fluticasone,Major
DDInter129,Atazanavir,DDInter767,Fluticasone (nasal),Major
DDInter843,Griseofulvin,DDInter129,Atazanavir,Moderate
DDInter998,Ivermectin,DDInter129,Atazanavir,Moderate
DDInter1008,Ketoconazole,DDInter129,Atazanavir,Moderate
DDInter1191,Methylprednisolone,DDInter129,Atazanavir,Major
DDInter129,Atazanavir,DDInter1209,Miconazole,Moderate
DDInter1469,Pimecrolimus (topical),DDInter129,Atazanavir,Minor
DDInter1513,Prednisolone,DDInter129,Atazanavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter129,Atazanavir,Moderate
DDInter129,Atazanavir,DDInter1584,Retapamulin (topical),Minor
DDInter1735,Tacrolimus,DDInter129,Atazanavir,Major
DDInter1768,Terbinafine,DDInter129,Atazanavir,Minor
DDInter1792,Thiabendazole,DDInter129,Atazanavir,Minor
DDInter1853,Tretinoin,DDInter129,Atazanavir,Moderate
DDInter1856,Triamcinolone (nasal),DDInter129,Atazanavir,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter129,Atazanavir,Moderate
DDInter195,Betamethasone,DDInter424,Cobicistat,Moderate
DDInter398,Clindamycin,DDInter424,Cobicistat,Moderate
DDInter416,Clotrimazole,DDInter424,Cobicistat,Moderate
DDInter514,Dexamethasone (nasal),DDInter424,Cobicistat,Moderate
DDInter515,Dexamethasone (ophthalmic),DDInter424,Cobicistat,Moderate
DDInter569,Diphenhydramine,DDInter424,Cobicistat,Moderate
DDInter670,Erythromycin,DDInter424,Cobicistat,Major
DDInter743,Fluconazole,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter766,Fluticasone,Major
DDInter424,Cobicistat,DDInter767,Fluticasone (nasal),Major
DDInter998,Ivermectin,DDInter424,Cobicistat,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter424,Cobicistat,Moderate
DDInter1533,Promethazine,DDInter424,Cobicistat,Moderate
DDInter67,Amikacin (liposome),DDInter1604,Risedronic acid,Moderate
DDInter1604,Risedronic acid,DDInter276,Calcium gluconate,Moderate
DDInter537,Diclofenac,DDInter1604,Risedronic acid,Moderate
DDInter815,Gentamicin,DDInter1604,Risedronic acid,Moderate
DDInter1120,Magnesium sulfate,DDInter1604,Risedronic acid,Moderate
DDInter1604,Risedronic acid,DDInter1277,Neomycin,Moderate
DDInter1604,Risedronic acid,DDInter1633,Salicylic acid (sodium),Moderate
DDInter130,Atenolol,DDInter195,Betamethasone,Moderate
DDInter130,Atenolol,DDInter235,Brimonidine (ophthalmic),Moderate
DDInter130,Atenolol,DDInter236,Brimonidine (topical),Moderate
DDInter130,Atenolol,DDInter246,Budesonide,Moderate
DDInter130,Atenolol,DDInter276,Calcium gluconate,Moderate
DDInter130,Atenolol,DDInter361,Chlorphenesin,Moderate
DDInter130,Atenolol,DDInter513,Dexamethasone,Moderate
DDInter130,Atenolol,DDInter537,Diclofenac,Moderate
DDInter130,Atenolol,DDInter569,Diphenhydramine,Moderate
DDInter130,Atenolol,DDInter593,Doxepin,Moderate
DDInter130,Atenolol,DDInter594,Doxepin (topical),Moderate
DDInter130,Atenolol,DDInter834,Glycopyrronium,Moderate
DDInter130,Atenolol,DDInter1191,Methylprednisolone,Moderate
DDInter130,Atenolol,DDInter1513,Prednisolone,Moderate
DDInter130,Atenolol,DDInter1533,Promethazine,Moderate
DDInter130,Atenolol,DDInter1155,Mepyramine,Moderate
DDInter130,Atenolol,DDInter1633,Salicylic acid (sodium),Minor
DDInter195,Betamethasone,DDInter131,Atezolizumab,Moderate
DDInter246,Budesonide,DDInter131,Atezolizumab,Moderate
DDInter513,Dexamethasone,DDInter131,Atezolizumab,Moderate
DDInter1191,Methylprednisolone,DDInter131,Atezolizumab,Moderate
DDInter1513,Prednisolone,DDInter131,Atezolizumab,Moderate
DDInter132,Atomoxetine,DDInter569,Diphenhydramine,Moderate
DDInter132,Atomoxetine,DDInter593,Doxepin,Minor
DDInter670,Erythromycin,DDInter132,Atomoxetine,Moderate
DDInter743,Fluconazole,DDInter132,Atomoxetine,Moderate
DDInter132,Atomoxetine,DDInter1008,Ketoconazole,Moderate
DDInter132,Atomoxetine,DDInter1202,Metronidazole,Minor
DDInter132,Atomoxetine,DDInter1533,Promethazine,Moderate
DDInter132,Atomoxetine,DDInter1735,Tacrolimus,Moderate
DDInter132,Atomoxetine,DDInter1768,Terbinafine,Moderate
DDInter351,Chloramphenicol,DDInter133,Atorvastatin,Moderate
DDInter416,Clotrimazole,DDInter133,Atorvastatin,Moderate
DDInter475,Dapsone,DDInter133,Atorvastatin,Moderate
DDInter133,Atorvastatin,DDInter513,Dexamethasone,Moderate
DDInter843,Griseofulvin,DDInter133,Atorvastatin,Moderate
DDInter1202,Metronidazole,DDInter133,Atorvastatin,Moderate
DDInter133,Atorvastatin,DDInter1209,Miconazole,Moderate
DDInter1735,Tacrolimus,DDInter133,Atorvastatin,Moderate
DDInter1783,Tetracycline,DDInter134,Atovaquone,Moderate
DDInter476,Dapsone (topical),DDInter1531,Proguanil,Minor
DDInter395,Clemastine,DDInter136,Atropine,Moderate
DDInter136,Atropine,DDInter569,Diphenhydramine,Moderate
DDInter136,Atropine,DDInter593,Doxepin,Moderate
DDInter136,Atropine,DDInter594,Doxepin (topical),Moderate
DDInter136,Atropine,DDInter834,Glycopyrronium,Moderate
DDInter136,Atropine,DDInter835,Glycopyrronium (topical),Moderate
DDInter136,Atropine,DDInter1008,Ketoconazole,Moderate
DDInter136,Atropine,DDInter1533,Promethazine,Moderate
DDInter136,Atropine,DDInter1155,Mepyramine,Moderate
DDInter136,Atropine,DDInter1878,Tripelennamine,Moderate
DDInter351,Chloramphenicol,DDInter139,Auranofin,Moderate
DDInter475,Dapsone,DDInter139,Auranofin,Moderate
DDInter1202,Metronidazole,DDInter139,Auranofin,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter141,Avanafil,Moderate
DDInter236,Brimonidine (topical),DDInter141,Avanafil,Moderate
DDInter513,Dexamethasone,DDInter141,Avanafil,Moderate
DDInter670,Erythromycin,DDInter141,Avanafil,Major
DDInter743,Fluconazole,DDInter141,Avanafil,Major
DDInter843,Griseofulvin,DDInter141,Avanafil,Moderate
DDInter1008,Ketoconazole,DDInter141,Avanafil,Major
DDInter1226,Minoxidil,DDInter141,Avanafil,Moderate
DDInter1227,Minoxidil (topical),DDInter141,Avanafil,Moderate
DDInter351,Chloramphenicol,DDInter142,Avapritinib,Major
DDInter416,Clotrimazole,DDInter142,Avapritinib,Moderate
DDInter501,Deoxycholic acid,DDInter142,Avapritinib,Moderate
DDInter513,Dexamethasone,DDInter142,Avapritinib,Major
DDInter537,Diclofenac,DDInter142,Avapritinib,Major
DDInter538,Diclofenac (ophthalmic),DDInter142,Avapritinib,Moderate
DDInter670,Erythromycin,DDInter142,Avapritinib,Major
DDInter743,Fluconazole,DDInter142,Avapritinib,Major
DDInter843,Griseofulvin,DDInter142,Avapritinib,Moderate
DDInter1008,Ketoconazole,DDInter142,Avapritinib,Major
DDInter1177,Methoxsalen,DDInter142,Avapritinib,Moderate
DDInter1209,Miconazole,DDInter142,Avapritinib,Moderate
DDInter1749,Tazarotene (topical),DDInter1322,Octasulfur (topical),Moderate
DDInter1322,Octasulfur (topical),DDInter1865,Trifarotene (topical),Moderate
DDInter743,Fluconazole,DDInter143,Avatrombopag,Major
DDInter1008,Ketoconazole,DDInter143,Avatrombopag,Moderate
DDInter351,Chloramphenicol,DDInter147,Axitinib,Moderate
DDInter416,Clotrimazole,DDInter147,Axitinib,Moderate
DDInter513,Dexamethasone,DDInter147,Axitinib,Major
DDInter670,Erythromycin,DDInter147,Axitinib,Major
DDInter743,Fluconazole,DDInter147,Axitinib,Moderate
DDInter843,Griseofulvin,DDInter147,Axitinib,Moderate
DDInter1008,Ketoconazole,DDInter147,Axitinib,Major
DDInter1209,Miconazole,DDInter147,Axitinib,Moderate
DDInter670,Erythromycin,DDInter1312,Norethisterone,Moderate
DDInter743,Fluconazole,DDInter1312,Norethisterone,Moderate
DDInter843,Griseofulvin,DDInter1312,Norethisterone,Major
DDInter1312,Norethisterone,DDInter1008,Ketoconazole,Moderate
DDInter1312,Norethisterone,DDInter1209,Miconazole,Moderate
DDInter351,Chloramphenicol,DDInter148,Azacitidine,Moderate
DDInter352,Chloramphenicol (ophthalmic),DDInter148,Azacitidine,Moderate
DDInter351,Chloramphenicol,DDInter150,Azathioprine,Moderate
DDInter150,Azathioprine,DDInter609,Dupilumab,Moderate
DDInter150,Azathioprine,DDInter744,Flucytosine,Moderate
DDInter1735,Tacrolimus,DDInter150,Azathioprine,Moderate
DDInter90,Amprenavir,DDInter767,Fluticasone (nasal),Major
DDInter767,Fluticasone (nasal),DDInter193,Berotralstat,Moderate
DDInter221,Boceprevir,DDInter767,Fluticasone (nasal),Major
DDInter340,Ceritinib,DDInter767,Fluticasone (nasal),Major
DDInter351,Chloramphenicol,DDInter767,Fluticasone (nasal),Moderate
DDInter384,Ciprofloxacin,DDInter767,Fluticasone (nasal),Moderate
DDInter393,Clarithromycin,DDInter767,Fluticasone (nasal),Major
DDInter438,Conivaptan,DDInter767,Fluticasone (nasal),Major
DDInter448,Crizotinib,DDInter767,Fluticasone (nasal),Moderate
DDInter482,Darunavir,DDInter767,Fluticasone (nasal),Moderate
DDInter496,Delavirdine,DDInter767,Fluticasone (nasal),Major
DDInter561,Diltiazem,DDInter767,Fluticasone (nasal),Moderate
DDInter602,Dronedarone,DDInter767,Fluticasone (nasal),Moderate
DDInter612,Duvelisib,DDInter767,Fluticasone (nasal),Moderate
DDInter670,Erythromycin,DDInter767,Fluticasone (nasal),Minor
DDInter714,Fedratinib,DDInter767,Fluticasone (nasal),Moderate
DDInter743,Fluconazole,DDInter767,Fluticasone (nasal),Moderate
DDInter777,Fosamprenavir,DDInter767,Fluticasone (nasal),Major
DDInter778,Fosaprepitant,DDInter767,Fluticasone (nasal),Moderate
DDInter905,Idelalisib,DDInter767,Fluticasone (nasal),Major
DDInter909,Imatinib,DDInter767,Fluticasone (nasal),Moderate
DDInter917,Indinavir,DDInter767,Fluticasone (nasal),Major
DDInter980,Isavuconazonium,DDInter767,Fluticasone (nasal),Moderate
DDInter995,Itraconazole,DDInter767,Fluticasone (nasal),Major
DDInter1008,Ketoconazole,DDInter767,Fluticasone (nasal),Major
DDInter1039,Letermovir,DDInter767,Fluticasone (nasal),Moderate
DDInter1087,Lonafarnib,DDInter767,Fluticasone (nasal),Major
DDInter1274,Nefazodone,DDInter767,Fluticasone (nasal),Major
DDInter1276,Nelfinavir,DDInter767,Fluticasone (nasal),Major
DDInter1494,Posaconazole,DDInter767,Fluticasone (nasal),Major
DDInter1588,Ribociclib,DDInter767,Fluticasone (nasal),Moderate
DDInter1607,Ritonavir,DDInter767,Fluticasone (nasal),Major
DDInter1640,Saquinavir,DDInter767,Fluticasone (nasal),Major
DDInter1755,Telaprevir,DDInter767,Fluticasone (nasal),Major
DDInter1758,Telithromycin,DDInter767,Fluticasone (nasal),Major
DDInter1882,Troleandomycin,DDInter767,Fluticasone (nasal),Major
DDInter1891,Tucatinib,DDInter767,Fluticasone (nasal),Major
DDInter1928,Verapamil,DDInter767,Fluticasone (nasal),Moderate
DDInter1946,Voriconazole,DDInter767,Fluticasone (nasal),Major
DDInter767,Fluticasone (nasal),DDInter1949,Voxelotor,Moderate
DDInter195,Betamethasone,DDInter156,Azilsartan medoxomil,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter156,Azilsartan medoxomil,Moderate
DDInter236,Brimonidine (topical),DDInter156,Azilsartan medoxomil,Moderate
DDInter246,Budesonide,DDInter156,Azilsartan medoxomil,Moderate
DDInter361,Chlorphenesin,DDInter156,Azilsartan medoxomil,Moderate
DDInter513,Dexamethasone,DDInter156,Azilsartan medoxomil,Moderate
DDInter537,Diclofenac,DDInter156,Azilsartan medoxomil,Moderate
DDInter569,Diphenhydramine,DDInter156,Azilsartan medoxomil,Moderate
DDInter593,Doxepin,DDInter156,Azilsartan medoxomil,Moderate
DDInter594,Doxepin (topical),DDInter156,Azilsartan medoxomil,Moderate
DDInter1191,Methylprednisolone,DDInter156,Azilsartan medoxomil,Moderate
DDInter1513,Prednisolone,DDInter156,Azilsartan medoxomil,Moderate
DDInter1533,Promethazine,DDInter156,Azilsartan medoxomil,Moderate
DDInter1155,Mepyramine,DDInter156,Azilsartan medoxomil,Moderate
DDInter1633,Salicylic acid (sodium),DDInter156,Azilsartan medoxomil,Moderate
DDInter1735,Tacrolimus,DDInter156,Azilsartan medoxomil,Moderate
DDInter157,Azithromycin,DDInter593,Doxepin,Moderate
DDInter670,Erythromycin,DDInter157,Azithromycin,Moderate
DDInter743,Fluconazole,DDInter157,Azithromycin,Moderate
DDInter157,Azithromycin,DDInter1008,Ketoconazole,Moderate
DDInter157,Azithromycin,DDInter1202,Metronidazole,Minor
DDInter157,Azithromycin,DDInter1533,Promethazine,Moderate
DDInter157,Azithromycin,DDInter1735,Tacrolimus,Moderate
DDInter1364,Oxybuprocaine (ophthalmic),DDInter1438,Phenazopyridine,Moderate
DDInter184,Benzocaine (topical),DDInter1438,Phenazopyridine,Moderate
DDInter382,Cinchocaine (topical),DDInter1438,Phenazopyridine,Moderate
DDInter1067,Lidocaine (ophthalmic),DDInter1438,Phenazopyridine,Moderate
DDInter1438,Phenazopyridine,DDInter1781,Tetracaine (topical),Moderate
DDInter593,Doxepin,DDInter1186,Methylene blue,Major
DDInter1723,Sulfamethizole,DDInter1169,Methenamine,Major
DDInter184,Benzocaine (topical),DDInter92,Amyl Nitrite,Moderate
DDInter249,Bupivacaine,DDInter184,Benzocaine (topical),Moderate
DDInter250,Bupivacaine (liposome),DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter358,Chloroprocaine,Moderate
DDInter359,Chloroquine,DDInter184,Benzocaine (topical),Moderate
DDInter475,Dapsone,DDInter184,Benzocaine (topical),Moderate
DDInter476,Dapsone (topical),DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter697,Etidocaine,Moderate
DDInter765,Flutamide,DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter988,Isosorbide,Moderate
DDInter989,Isosorbide dinitrate,DDInter184,Benzocaine (topical),Moderate
DDInter990,Isosorbide mononitrate,DDInter184,Benzocaine (topical),Moderate
DDInter1051,Levobupivacaine,DDInter184,Benzocaine (topical),Moderate
DDInter1153,Mepivacaine,DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter1197,Metoclopramide,Moderate
DDInter1302,Nitric Oxide,DDInter184,Benzocaine (topical),Moderate
DDInter1303,Nitrofurantoin,DDInter184,Benzocaine (topical),Moderate
DDInter1304,Nitroglycerin,DDInter184,Benzocaine (topical),Moderate
DDInter1305,Nitroprusside,DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter1442,Phenobarbital,Moderate
DDInter1460,Phenytoin,DDInter184,Benzocaine (topical),Moderate
DDInter1518,Prilocaine,DDInter184,Benzocaine (topical),Major
DDInter184,Benzocaine (topical),DDInter1520,Primaquine,Moderate
DDInter1525,Procaine,DDInter184,Benzocaine (topical),Moderate
DDInter1557,Quinine,DDInter184,Benzocaine (topical),Moderate
DDInter1573,Rasburicase,DDInter184,Benzocaine (topical),Moderate
DDInter1620,Ropivacaine,DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter1670,Silver nitrate (ophthalmic),Moderate
DDInter184,Benzocaine (topical),DDInter1671,Silver nitrate (topical),Moderate
DDInter184,Benzocaine (topical),DDInter1672,Silver sulfadiazine (topical),Moderate
